select count ( _ ) from _ | select count ( * ) from singer
select count ( _ ) from _ where _ | select count ( * ) from Jackson join flights on Jackson.sourceairport = flights.sourceairport where airports.city = 'Jackson'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode where airports.city = 'Jacksonville'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Jacksonville'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode where airports.city = 'Jackson'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Jackson'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode where airports.city = 'Jackson City'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Jackson City'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where city = 'Jacksonville'
select count ( _ ) from _ where _ | select count ( * ) from flights joining airports on flights.sourceairport = airports.airportcode where airports.city = 'Jacksonville'
select count ( _ ) from _ where _ | select count ( * ) from flights where sourceairport = 'Jackson'
select count ( _ ) from _ where _ | select count ( * ) from flights where sourceairport = 'Jacksonville'
select count ( _ ) from _ where _ | select count ( * ) from Jackson join flights on airports.airportcode = flights.sourceairport where airports.city = 'Jackson'
select count ( _ ) from _ where _ | select count ( * ) from Jackson join flights on flights.sourceairport = airports.airportcode where airports.city = 'Jackson'
select count ( _ ) from _ where _ | select count ( * ) from Jackson join flights on airports.airportcode = flights.sourceairport where airports.city = 'Jacksonville'
select count ( _ ) from _ where _ | select count ( * ) from Jackson join flights on flights.sourceairport = airports.airportcode where airports.city = 'Jacksonville'
select count ( _ ) from _ where _ | select count ( * ) from flights where sourceairport = 'Jackson Hole'
select count ( _ ) from _ where _ | select count ( * ) from flights where sourceairport = 'Jackson City'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join city on airports.airportname = city.ashley where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airports on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join city on airports.airportname = city.city where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airports on airports.airportcode = airports.airportcode where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join cities on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join city on airports.airportname = city.Ashley where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.airportname = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode where airports.city = 'Syracuse' and airports.airportname = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airports on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.airportname = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airports on flights.destairport = airports.airportcode where airports.city = 'Syracuse' and airports.airportname = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airports on airports.airportcode = flights.destairport where airports.city = 'Syracuse' and airports.airportname = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join cities on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.airportname = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airports on airports.airportcode = flights.sourceairport where airports.city = 'Syracuse' and airports.city = 'Ashley'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airline.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines where airline = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airlines.abbrviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airlines on flights.airline = airlines.airline where airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airlines.absrv = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airlines.absrviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines where abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines where acronym = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines where airline = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines where abbreviation = 'JETBLUE'
select count ( _ ) from _ where _ | select count ( * ) from airlines where acronym = 'JETBLUE'
select count ( _ ) from _ where _ | select count ( * ) from airlines where abreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines where name = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines whereabbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abbreviation = 'JetBlue' and flights.sourceairport = airports.airportcode where airports.airportcode = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airlines.abbreviation = 'JetBlue' and flights.sourceairport = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abc = flights.sourceairport where airlines.abbreviation = 'JetBlue' and flights.sourceairport = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abc = flights.sourceairport where airlines.abbreviation = 'JetBlue' and flights.destairport = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airports.airportcode = flights.sourceairport where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.address = flights.sourceairport where airlines.abbreviation = 'JetBlue' and flights.sourceairport = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.affreviation = 'JetBlue' and flights.sourceairport = airports.airportcode where airports.airportcode = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airlines.abbreviation = 'JetBlue' and flights.destairport = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airports.airportcode = flights.sourceairport where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.sourceairport where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.sourceairport where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on flights.sourceairport = airports.airportcode where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abc = flights.sourceairport where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abbreviation = 'JetBlue' and flights.sourceairport = airports.airportcode where airports.airportcode = 'ASY'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abroad = flights.sourceairport where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.website = flights.sourceairport where airports.airportcode = 'ASY' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abbreviation = 'JetBlue' and flights.sourceairport = airports.airportcode where airports.airportcode = 'AHD'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.destairport where airlines.abbreviation = 'JetBlue' and flights.sourceairport = 'AHD'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.flightno where airlines.abbreviation = 'JetBlue' and flights.sourceairport = 'AHD'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.advantageairport = flights.sourceairport where airports.airportcode = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.destairport where airports.airportcode = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abbreviation = 'JetBlue' and flights.destairport = airports.airportcode where airports.airportcode = 'AHD'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.sourceairport where airports.airportcode = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.sourceairport where airlines.abbreviation = 'JetBlue' and flights.destairport = 'AHD'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.sourceairport where airports.airportcode = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.flightno where flights.sourceairport = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.destairport where airports.airportcode = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.abbreviation = 'JetBlue' and flights.sourceairport = airports.airportcode where airports.airportcode = 'AHD'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airports.airportcode = flights.sourceairport where airports.airportcode = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on flights.sourceairport = airports.airportcode where airports.airportcode = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.airline = flights.flightno where sourceairport = 'AHD' and airline.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join flights on airlines.flightno = flights.flightno where flights.sourceairport = 'AHD' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.flightno = airlines.airline join airports on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airlines join airports on flights.sourceairport = airports.airportcode where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.flightno = airlines.airline join airports on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JETBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.destairport = airports.airportcode where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.abdomen = airlines.airline join airports on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport and airports.city = flights.city where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JETBlue'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.flightno = airlines.airline join airports on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.flightno = airlines.airline where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.flightno = airlines.airline and airports.city = 'Aberdeen' where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport and flights.flightno = flights.flightno where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport join airlines on flights.flightno = airlines.airline where airports.city = 'Aberdeen' and airlines.abbreviation = 'JetBlue'
select count ( _ ) from _ where _ | select count ( * ) from flights join airports on flights.sourceairport = airports.airportcode join airlines on flights.flightno = airlines.airline join airports on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JETBlue'
select count ( _ ) from _ where _ | select count ( * ) from airports join flights on airports.airportcode = flights.sourceairport where airports.city = 'Aberdeen' and airlines.abbreviation = 'JETBlue'
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports join flights on airports.airportcode = flights.sourceairport group by city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flights.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports join flights on airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from flights join airports on flights.sourceairport = airports.airportcode group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select cities.city from airports join flights on airports.airportcode = flights.sourceairport group by cities.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select cities.city from airports join flights on airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.destairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.destairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport code order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.sourceairport group by city order by count ( * ) desc limit 1 and airports.airportcode = flights.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flights.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flights.destairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports join flights on airports.airportcode = flights.sourceairport group by city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flightno order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.destairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from flights join airports on flights.sourceairport = airports.airportcode group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select city from airports join flights on airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flights.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by airports.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flight.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flightroutes.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flightnumber order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flightno order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flightcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.city from airports join flights on airports.airportcode = flights.sourceairport group by flightnomic.city order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flights.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by airports.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from flights join airports on flights.sourceairport = airports.airportcode group by airports.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightno order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightroutes.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by airlines.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flight.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flights.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by airports.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from flights join airports on flights.sourceairport = airports.airportcode group by airports.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightno order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightroutes.sourceairport order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by airlines.airportcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightcode order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightroutes order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by airports.airportcode order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flights.sourceairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from flights join airports on flights.sourceairport = airports.airportcode group by airports.airportcode order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightcode order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightno order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightroutes.sourceairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flights.destairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightsourceairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flights.sourceairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by airports.airportcode order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from flights join airports on flights.sourceairport = airports.airportcode group by airports.airportcode order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flights.destairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightcode order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightno order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by airlines.airportcode order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) asc limit _ | select airports.airportcode from airports join flights on airports.airportcode = flights.sourceairport group by flightroutes.sourceairport order by count ( * ) asc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airline from flights group by airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airline = flights.airline group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airlines.airline = flights.sourceairport group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.website = flights.sourceairport group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.line from airlines join flights on airlines.airline = flights.sourceairport group by airlines.line order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport group by flights.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport group by airline.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airline = flights.sourceairport group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airline from flights group by airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airline = flights.airline group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from flights join airlines on flights.sourceairport = airlines.airportcode group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.airlines.airline = flights.sourceairport group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.website = flights.sourceairport group by airlines.airline order by count ( * ) desc limit 1
select _ from _ group by _ order by count ( _ ) desc limit _ | select airlines.airline from airlines join flights on airlines.auditor = flights.sourceairport group by airlines.airline order by count ( * ) desc limit 1
